Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Wilson Woodcox","CAM",21,20,0.05,0.5,0.1,0.111111111,0.15,0.166666666,0.316666666,0.055555555,1.60119047125,0.222222222,-0.017172688618302345,-1.0625674904932887,-4.372665244494906,0.15070673823356628,-32.100788842527024,"Wilson Woodcox","sa3060963",
"Jaxon Beiswenger","BUCK",,10,0.2,0.6,0.333333333,0,0.2,0,0.2,0,2.64285714,0,-0.013500919565558434,-0.5095070901621224,-2.0964323285330178,0.1648313283920288,-32.10655913981,"Jaxon Beiswenger","sa3058599",
"Gio Melchione","UNLV",20,5,0.2,0.6,0.333333333,0,0.2,0,0.2,0,0.14285714,0,0.0003541409969329834,-0.27463688359061406,-1.1198399107197874,0.15727360248565675,-32.49359914427294,"Gio Melchione","sa3060011",
"Michael Latulas","SOU",23,18,0.055555555,0.5,0.111111111,0.117647058,0.166666666,0.294117647,0.460784313,0.176470589,2.5,0.142857142,-0.801502326503396,-1.0873717965762726,-4.430212110487711,0.1918509668774075,-32.52837989451985,"Michael Latulas","sa3036035",
"Boden Fernsler","LAF",,13,0.076923076,0.461538461,0.166666666,0.083333333,0.153846153,0.166666666,0.320512819,0.083333333,7.5,0.166666666,0.39324954617768526,-0.6782023023678581,-2.741205112250022,0.1635514130959144,-32.87452150424342,"Boden Fernsler","sa3065531",
"Cullen Horowicz","SAM",22,17,0,0.529411764,0,0.0625,0.117647058,0.25,0.367647058,0.1875,0.14285714,0,-0.011818483471870422,-0.9887234311707606,-3.978343475998222,0.1554375360993778,-33.07187590213733,"Cullen Horowicz","sa3034104",
"Eli Selga","SDSU",18,18,0.111111111,0.277777777,0.4,0.071428571,0.166666666,0.142857142,0.309523808,0.071428571,2.5,0.09090909,-0.6178148984909058,-1.0104899849082822,-4.0532208825733065,0.15607528554068673,-33.209968902729024,"Eli Selga","sa3065130",
"Greg Gorman","BRY",,5,0.2,0.4,0.5,0,0.2,0,0.2,0,0.14285714,0,-0.004864133894443512,-0.2630028827880736,-1.050004209468257,0.15982892513275146,-33.418353168158134,"Greg Gorman","sa3032499",
"Walddy Rodriguez","NJIT",,5,0.2,0.4,0.5,0,0.2,0,0.2,0,0.14285714,0,-0.004864133894443512,-0.2630028827880736,-1.050004209468257,0.15982892513275146,-33.418353168158134,"Walddy Rodriguez","sa3066900",
"Sean Sweeney","BING",,6,0,0.5,0,0.166666666,0.166666666,0.166666666,0.333333332,0,0.14285714,0.333333333,-0.004864133894443512,-0.3165098555396778,-1.2609114475558978,0.15967405835787454,-33.51432888459613,"Sean Sweeney","sa3060704",
"Blake Avila","UVU",22,10,0.2,0.4,0.5,0,0.2,0,0.2,0,0.14285714,0,-0.0068194326013326645,-0.5693920143045372,-2.242027241746325,0.160023832321167,-34.04161319592641,"Blake Avila","sa3026324",
"Colby Carter","UVU",,5,0.2,0.4,0.5,0,0.2,0,0.2,0,2.64285714,0,-0.0034097163006663322,-0.2846960071522686,-1.1210136208731625,0.160023832321167,-34.04161319592641,"Colby Carter","sa3058828",
"Abdriel Delgado","JAX",,12,0,0.333333333,0,0.166666666,0.166666666,0.166666666,0.333333332,0,2.64285714,0.25,-0.00859263725578785,-0.6100788001735604,-2.399154949637214,0.1604503095149994,-34.10021425619338,"Abdriel Delgado","sa3030080",
"Sebastian Torres","INST",,19,0,0.263157894,0,0.125,0.166666666,0.1875,0.354166666,0.0625,7.4815825464507935,0.166666666,0.19581102393567562,-1.1237601853066754,-4.401101059382565,0.16722418202294242,-34.28877948570246,"Sebastian Torres","sa3060775",
"Wyatt Ewanowski","HPU",,20,0.1,0.3,0.333333333,0.055555555,0.15,0.222222222,0.372222222,0.166666667,2.64285714,0,0.0004975968040525913,-1.279909755731603,-5.008187737012884,0.1657078206539154,-34.32978340557488,"Wyatt Ewanowski","sa3059156",
"Drew Rothschild","WES",,5,0.2,0.2,1,0,0.2,0,0.2,0,0.14285714,0,-0.004296318627893925,-0.2570593727269799,-1.0025077683368355,0.15984709262847902,-34.48385887485587,"Drew Rothschild","sa3066230",
"Sho Garcia","GTWN",,5,0.2,0.4,0.5,0,0.2,0,0.2,0,2.64285714,0,-0.005120167043060064,-0.30149657929551377,-1.1570129981101729,0.16258522272109985,-35.241472012102975,"Sho Garcia","sa3066382",
"Carver Pleasant","UNCW",,11,0.181818181,0.636363636,0.285714285,0,0.181818181,0,0.181818181,0,0.14285714,0,-0.017172688618302345,-0.6487634675252612,-2.469317232226151,0.14469710263338956,-35.63550168658989,"Carver Pleasant","sa3066832",
"Andrew Swenson","BUCK",,33,0.06060606,0.454545454,0.133333333,0.096774193,0.151515151,0.161290322,0.312805473,0.064516129,2.01785714,0.1875,-0.02025137934833765,-1.8719549836823433,-7.108808270306298,0.1587660348776615,-35.745797738189786,"Andrew Swenson","sa3043403",
"Jace Miller","PORT",,24,0.041666666,0.333333333,0.125,0.142857142,0.166666666,0.142857142,0.309523808,0,6.660714285714286,0.2,0.21185313072055578,-1.3155349573249917,-4.989273675357829,0.1524285450577736,-35.8091595046644,"Jace Miller","sa3038067",
"Chase Fogg","QUC",,46,0.04347826,0.5,0.086956521,0.116279069,0.155555555,0.162790697,0.318346252,0.046511628,2.7579056937498496,0.25,-0.6280236439779401,-2.508753868979505,-9.366879108590176,0.15655007759730022,-36.580753213569544,"Chase Fogg","sa3065298",
"Fredy Diaz","DAV",,5,0.2,0.6,0.333333333,0,0.2,0,0.2,0,2.64285714,0,-0.0032092351466417313,-0.3256076671764492,-1.2144069471046566,0.16286200284957886,-36.63455568986848,"Fredy Diaz","sa3066673",
"Hudson Parker","TTU",22,6,0,0.833333333,0,0,0.166666666,0,0.166666666,0,0.14285714,0,-0.0074263932183384895,-0.38672155599338315,-1.4331854925606897,0.13264480233192444,-36.95507723485797,"Hudson Parker","sa3039456",
"Irvin Weems","HOU",22,6,0,0.333333333,0,0,0.166666666,0,0.166666666,0,2.5,0,0.19257360976189375,-0.38672155599338315,-1.4331854925606897,0.13264480233192444,-36.95507723485797,"Irvin Weems","sa3044940",
"Brayden Sharp","TENN",,6,0.166666666,0.166666666,1,0,0.166666666,0,0.166666666,0,7.5,0,0.1927222665399313,-0.41039089632914494,-1.5199076659767432,0.1265023152033488,-36.98825538792822,"Brayden Sharp","sa3042071",
"Jackson Owen","MSST",22,6,0.166666666,0.5,0.333333333,0,0.166666666,0,0.166666666,0,0.14285714,0,-0.0072777364403009415,-0.41039089632914494,-1.5199076659767432,0.1265023152033488,-36.98825538792822,"Jackson Owen","sa3060190",
"Grady Daniels","UTU",,29,0.068965517,0.310344827,0.222222222,0.111111111,0.172413793,0.111111111,0.283524904,0,2.01785714,0.166666666,-0.01704858150333166,-1.8132935727772301,-6.663935732358414,0.15431947338170018,-37.382546745806415,"Grady Daniels","sa3058986",
"Braxton Brogan","AAMU",,27,0.074074074,0.222222222,0.333333333,0.086956521,0.192307692,0.130434782,0.322742474,0.043478261,6.877554599686991,0.117647058,0.17465972527861595,-1.892631950231631,-6.906892421098788,0.18336970989520734,-37.74498674785283,"Braxton Brogan","sa3066887",
"Jake Sapien","STAN",22,15,0.066666666,0.333333333,0.2,0.083333333,0.153846153,0.083333333,0.237179486,0,2.64285714,0.142857142,-0.01932571269571781,-1.0500384379321905,-3.800408195346055,0.13208513993483323,-38.17808260513771,"Jake Sapien","sa3041561",
"Boots Landry","TULN",20,20,0.05,0.45,0.111111111,0.052631578,0.1,0.210526315,0.310526315,0.157894737,0.14285714,0,-0.005757816135883331,-1.2243432307193918,-4.414824297423189,0.1348844975233078,-38.37487843124253,"Boots Landry","sa3059746",
"Ryan Seddon","EVAN",,5,0.2,0.6,0.333333333,0,0.2,0,0.2,0,2.64285714,0,-0.002094489522278309,-0.33253634419906836,-1.1949944689558814,0.16018353700637816,-38.5568104298204,"Ryan Seddon","sa3062678",
"Jack Taxdahl","MINN",20,7,0,0.285714285,0,0.142857142,0.142857142,0.142857142,0.285714284,0,0.14285714,0.2,-0.004870945122092962,-0.471633358224684,-1.6943980141723691,0.13492779220853532,-38.57106565278923,"Jack Taxdahl","sa3043543",
"John Curl","INST",20,11,0.09090909,0.454545454,0.2,0.1,0.181818181,0.1,0.281818181,0,0.14285714,0.2,-0.004188979044556618,-0.7440746385667298,-2.6414825130317183,0.1590972380204634,-39.21532363074735,"John Curl","sa3058967",
"Chris Esquivel","SMC",21,13,0,0.538461538,0,0.153846153,0.153846153,0.153846153,0.307692306,0,7.5,0.333333333,0.205926566850394,-0.7815887570710341,-2.771530562672154,0.14690575232872596,-39.27696553090569,"Chris Esquivel","sa3031033",
"Josh Ulery","CIN",,6,0.166666666,0.5,0.333333333,0,0.166666666,0,0.166666666,0,2.64285714,0,-0.0074263932183384895,-0.4117215531829355,-1.458185489750242,0.12822641928990683,-39.344074725928635,"Josh Ulery","sa3060802",
"Mac McCommons","NAVY",21,23,0.04347826,0.391304347,0.111111111,0.05,0.173913043,0.05,0.223913043,0,2.64285714,0.09090909,-0.027001839131116867,-1.43770939252998,-5.087637440783039,0.15269234387770944,-39.39007491443841,"Mac McCommons","sa3037489",
"Cole Sheehan","PEPP",22,31,0.032258064,0.387096774,0.083333333,0.1,0.129032258,0.2,0.329032258,0.1,2.64285714,0.117647058,0.008889845805242658,-1.8881843271462113,-6.633430171271959,0.14608698698782152,-39.79107488147615,"Cole Sheehan","sa3042114",
"Cooper Wesslund","OMA",,16,0,0.5625,0,0.133333333,0.133333333,0.2,0.333333333,0.066666667,2.64285714,0.333333333,0.0029851754661649466,-0.9531860241742711,-3.3472206482740026,0.14977318445841473,-39.81504755941921,"Cooper Wesslund","sa3065446",
"Jordan Jones","MVSU",,19,0.105263157,0.526315789,0.2,0,0.210526315,0,0.210526315,0,2.64285714,0,-0.025340277701616287,-1.412826317823319,-4.941379982507614,0.1796387371264006,-40.039813818439576,"Jordan Jones","sa3066982",
"Anthony Westbrook","WKU",,42,0.023809523,0.333333333,0.071428571,0.131578947,0.15,0.131578947,0.281578947,0,3.9500174528268315,0.2,-0.3928443677723408,-2.840106777175121,-9.891418448908977,0.1383671209216118,-40.27770873552613,"Anthony Westbrook","sa3060908",
"Hudson Pollard","SHSU",,25,0.12,0.32,0.375,0.047619047,0.166666666,0.047619047,0.214285713,0,6.64055300338338,0.076923076,0.18293403834104538,-1.6992370249700093,-5.896446353383019,0.13800380875666937,-40.48492443460049,"Hudson Pollard","sa3062887",
"Owen Washburn","WICH",21,6,0.166666666,0.166666666,1,0,0.166666666,0,0.166666666,0,0.14285714,0,-0.005757816135883331,-0.39056514437212364,-1.3477094643832626,0.13062881429990134,-40.80525122560184,"Owen Washburn","sa3044821",
"Russ Filter","SCU",,11,0.181818181,0.09090909,2,0,0.181818181,0,0.181818181,0,2.64285714,0,0.005926563870161772,-0.688946234627511,-2.3727431470592277,0.1442950747229836,-40.91623102174145,"Russ Filter","sa3067295",
"Braylen Gonzalez","BING",,12,0.083333333,0.25,0.333333333,0,0.181818181,0,0.181818181,0,7.5,0,0.19027173519134521,-0.7740139052373896,-2.6628170892698297,0.1476289304819974,-40.97906609755566,"Braylen Gonzalez","sa3066318",
"Danny Sadler","UMES",,37,0.054054054,0.351351351,0.153846153,0.117647058,0.189189189,0.117647058,0.306836247,0,6.096562790502651,0.19047619,0.17247329652309418,-2.529858574568265,-8.694776565133564,0.17428854510590835,-41.0363702881356,"Danny Sadler","sa3041405",
"Brooks Ward","AFA",,11,0.181818181,0.181818181,1,0,0.181818181,0,0.181818181,0,2.64285714,0,0.0007082819938659668,-0.7631335350874354,-2.6225801947716167,0.14297600225968796,-41.040894134443754,"Brooks Ward","sa3060869",
"Cole Decker","IU",19,6,0.166666666,0.5,0.333333333,0,0.166666666,0,0.166666666,0,2.64285714,0,-0.004870945122092962,-0.4306011895125187,-1.4786851803248204,0.13032308220863342,-41.08460708180341,"Cole Decker","sa3065284",
"Jake Sanko","GCU",,12,0.083333333,0.416666666,0.2,0.09090909,0.166666666,0.09090909,0.257575756,0,7.5,0.166666666,0.19318057037889957,-0.8417987962422997,-2.8489610691724447,0.14653844137986502,-41.939747851747136,"Jake Sanko","sa3065404",
"Clayton Coats","CARK",,11,0.09090909,0.454545454,0.2,0,0.181818181,0,0.181818181,0,0.14285714,0,-0.00859263725578785,-0.6920987389032317,-2.332085209244914,0.14771240949630737,-42.20149076955718,"Clayton Coats","sa3058890",
"Brock Amelung","BGSU",,25,0.04,0.32,0.125,0.045454545,0.16,0.09090909,0.25090909,0.045454545,2.64285714,0.071428571,-0.0008965281886048615,-1.8256685230597556,-6.12713494335261,0.1488879466056824,-42.44293328542269,"Brock Amelung","sa3026002",
"Christian Smith","ACU",,11,0.181818181,0.545454545,0.333333333,0,0.181818181,0,0.181818181,0,2.64285714,0,-0.0068194326013326645,-0.7830954187032378,-2.6229941688892042,0.1454762112010609,-42.56187568060943,"Christian Smith","sa3060602",
"Sam Erickson","TA&M",,15,0.066666666,0.533333333,0.125,0.076923076,0.133333333,0.076923076,0.210256409,0,2.64285714,0.166666666,-0.014555472880601883,-1.2267265803442775,-4.000518504463273,0.11222526629765829,-44.22561655319215,"Sam Erickson","sa3066186",
"Kyle Hoog","MASS",,25,0.08,0.4,0.2,0.05,0.173913043,0.05,0.223913043,0,5.952755906226052,0.1,-0.7239369377493858,-1.981154898720372,-6.425151298361409,0.14919284115666928,-44.58047938293558,"Kyle Hoog","sa3034057",
"Ryan Castro","UCI",,6,0.166666666,0.166666666,1,0,0.166666666,0,0.166666666,0,5,0,-0.5362235498614609,-0.422625080213421,-1.3453473602389032,0.1315090854962667,-45.80198065681796,"Ryan Castro","sa3058841",
"TJ Stottlemyre","CSUF",,6,0.166666666,0.333333333,0.5,0,0.166666666,0,0.166666666,0,2.64285714,0,0.0019685435108840466,-0.422625080213421,-1.3453473602389032,0.1315090854962667,-45.80198065681796,"TJ Stottlemyre","sa3066834",
"Adam Haight","ORST",,6,0.166666666,0.333333333,0.5,0,0.166666666,0,0.166666666,0,0.14285714,0,-0.0009707499411888421,-0.4769994991557237,-1.5068280177847977,0.12980621059735617,-46.318342377108955,"Adam Haight","sa3059388",
"Eric Sun","NAVY",,7,0,0.285714285,0,0.142857142,0.142857142,0.142857142,0.285714284,0,7.5,0.2,0.19324954319745302,-0.5155503789466274,-1.6263980458062541,0.14099177292415074,-46.41053803570488,"Eric Sun","sa3065613",
"Adam Broski","MSU",20,8,0,0.5,0,0.125,0.125,0.125,0.25,0,0.14285714,0.25,-0.004870945122092962,-0.6676655434187277,-2.0651108645017966,0.11806181818246841,-47.77757908275536,"Adam Broski","sa3027777",
"Jordan Medellin","UTA",,13,0.076923076,0.384615384,0.2,0.083333333,0.153846153,0.083333333,0.237179486,0,2.64285714,0.142857142,-0.0068194326013326645,-1.0555022006410006,-3.2299279963153245,0.13526625358141386,-48.54165190372351,"Jordan Medellin","sa3037772",
"Tyler Lejeune","TROY",22,8,0,0.375,0,0.125,0.125,0.125,0.25,0,2.64285714,0.2,-0.001669328659772873,-0.6144609212020871,-1.85463080397644,0.11907486617565155,-49.54651211392845,"Tyler Lejeune","sa3059793",
"Emmanuel Perez","AAMU",,6,0,0.833333333,0,0.166666666,0.166666666,0.166666666,0.333333332,0,7.5,1,0.19366493355482817,-0.560151900081958,-1.6744320047191041,0.16300582885742188,-50.27029539079546,"Emmanuel Perez","sa3066800",
"Javier Vazquez","RICE",,14,0.071428571,0.214285714,0.333333333,0,0.142857142,0,0.142857142,0,0.14285714,0,-0.011515632271766663,-1.1243305907755357,-3.357667337468193,0.113927675145013,-50.34308383814281,"Javier Vazquez","sa3060830",
"Nick Varon","NIU",,6,0.166666666,0.5,0.333333333,0,0.166666666,0,0.166666666,0,0.14285714,0,-0.00029884272953495383,-0.5265646293154623,-1.5589165701857475,0.13439678152402243,-51.0063098124814,"Nick Varon","sa3044381",
"Johnnie Lopez","WIN",,7,0,0.428571428,0,0.142857142,0.142857142,0.142857142,0.285714284,0,0.14285714,0.25,0.00024879840202629566,-0.6658722049356032,-1.9707694983840514,0.13719617468970163,-51.02870611187374,"Johnnie Lopez","sa3065821",
"Elijah Coston","VCU",19,7,0,0.428571428,0,0.142857142,0.142857142,0.142857142,0.285714284,0,0.14285714,0.25,-0.0032092351466417313,-0.637428918661212,-1.8817479105607022,0.13775878293173655,-51.227130889335506,"Elijah Coston","sa3065018",
"Owen Barger","EKU",,6,0.166666666,0.333333333,0.5,0,0.166666666,0,0.166666666,0,2.64285714,0,-0.004296318627893925,-0.4600393944350254,-1.3545774691668522,0.1332059105237325,-51.42759234400844,"Owen Barger","sa3065254",
"Cristian Bernardini","SJU",20,49,0.081632653,0.387755102,0.210526315,0.069767441,0.145833333,0.093023255,0.238856588,0.023255814,5.91879313195995,0.12,0.16927900072187185,-4.359709512256965,-12.743770416640626,0.13428261131048203,-51.999974260414355,"Cristian Bernardini","sa3027055",
"Chase Loggins","CIT",,32,0.09375,0.5,0.1875,0.037037037,0.133333333,0.074074074,0.207407407,0.037037037,1.08035714,0.09090909,-0.03545545041561127,-2.935274598616221,-8.562794682997325,0.12115152279535929,-52.15929138596817,"Chase Loggins","sa3036456",
"Bryce Gayan","PRIN",,14,0.071428571,0.642857142,0.111111111,0.076923076,0.142857142,0.076923076,0.219780218,0,2.64285714,0.25,-0.0065673706121742725,-1.1139248692288048,-3.2144114457859643,0.125920193535941,-53.03175376891023,"Bryce Gayan","sa3032072",
"William Mann","NDSU",,41,0.048780487,0.658536585,0.074074074,0.027777777,0.125,0.111111111,0.236111111,0.083333334,2.64285714,0,0.011940701864659786,-3.314533392015895,-9.449247116271456,0.12754822075366973,-54.02914530324083,"William Mann","sa3059908",
"Jordan Austin","INST",21,6,0.166666666,0.166666666,1,0,0.166666666,0,0.166666666,0,2.64285714,0,-0.002094489522278309,-0.5665382878235222,-1.601488037531698,0.13348628083864847,-54.7406565375052,"Jordan Austin","sa3026311",
"Jack Cooper","HOU",24,8,0,0.75,0,0,0.125,0,0.125,0,0.14285714,0,-0.0074263932183384895,-0.765804703433385,-2.1610899521897937,0.09948360174894333,-54.88517162465038,"Jack Cooper","sa3029338",
"Leo Mangiamele","NAVY",,8,0,0.625,0,0.125,0.125,0.125,0.25,0,0.14285714,0.333333333,-0.006750459782779217,-0.7234487799883345,-1.9929889706850508,0.1233678013086319,-56.985102582007265,"Leo Mangiamele","sa3036965",
"Gunner Collins","MORE",22,14,0.142857142,0.642857142,0.222222222,0,0.142857142,0,0.142857142,0,2.64285714,0,-0.008990347385406494,-1.3531655986011164,-3.7046717722118037,0.11397805384227208,-57.54463304356797,"Gunner Collins","sa3065514",
"Payten Wawruck","FAIR",22,21,0.095238095,0.238095238,0.4,0.055555555,0.15,0.055555555,0.205555555,0,4.5619652460748235,0.076923076,-0.6787339604925364,-1.9789987944262897,-5.388667955269185,0.1301635682582855,-58.040786395154726,"Payten Wawruck","sa3044884",
"Joseph Yovino","ELON",20,18,0,0.611111111,0,0.111111111,0.111111111,0.111111111,0.222222222,0,5,0.285714285,-0.6309137288480997,-1.7376079681858165,-4.716695946787272,0.10611781809065077,-58.32684300251996,"Joseph Yovino","sa3045763",
"Davis Albert","CAM",,9,0,0.777777777,0,0.111111111,0.111111111,0.111111111,0.222222222,0,5.982370225269344,0.5,-0.6360684158280492,-0.8688039840929083,-2.358347973393636,0.10611781809065077,-58.32684300251996,"Davis Albert","sa3058473",
"Michael Anderson","ARK",21,9,0.111111111,0.333333333,0.333333333,0,0.111111111,0,0.111111111,0,0.14285714,0,-0.0072777364403009415,-0.971335720891528,-2.6356108753629255,0.08433487680223253,-58.3638900263485,"Michael Anderson","sa3026065",
"Ty Cupp","MERC",,30,0.1,0.466666666,0.214285714,0.038461538,0.166666666,0.038461538,0.205128204,0,1.08035714,0.083333333,-0.019661933183670044,-3.009199852280103,-8.007782006792509,0.1449397643407186,-60.20106820818353,"Ty Cupp","sa3065021",
"Deacon Bowne","BUCK",,7,0.142857142,0.428571428,0.333333333,0,0.142857142,0,0.142857142,0,2.64285714,0,-0.006750459782779217,-0.6705503471644749,-1.7813980140241017,0.11773666313716344,-60.36384350161394,"Deacon Bowne","sa3058700",
"RJ Jimerson","PEPP",,42,0.023809523,0.476190476,0.05,0.1,0.121951219,0.1,0.221951219,0,4.09719141249985,0.2,-0.5969841417390853,-3.913378621065252,-10.342421377622717,0.11251640174447036,-60.8703156791686,"RJ Jimerson","sa3034702",
"Jacob Veczko","DAY",,8,0,0.625,0,0.125,0.125,0.125,0.25,0,0.14285714,0.333333333,-0.0032092351466417313,-0.8708395453274562,-2.292918393212588,0.12053893506526947,-61.23707884570112,"Jacob Veczko","sa3044412",
"Tommy Popoff","BING",,18,0.055555555,0.444444444,0.125,0.058823529,0.111111111,0.117647058,0.228758169,0.058823529,2.64285714,0.111111111,-0.004864133894443512,-1.7390615609616011,-4.572266337010261,0.11470760239495172,-61.381428397385015,"Tommy Popoff","sa3060288",
